Elapsed_Time,Mulesoft_Latency
2016-10-04 22:06:22.634974158Z,17.049083
2016-10-04 22:06:22.734974158Z,14.712677
2016-10-04 22:06:22.834974158Z,15.530512
2016-10-04 22:06:22.934974158Z,14.091603
2016-10-04 22:06:23.034974158Z,13.906197
2016-10-04 22:06:23.134974158Z,30.27229
2016-10-04 22:06:23.234974158Z,13.580994
2016-10-04 22:06:23.334974158Z,15.576736
2016-10-04 22:06:23.434974158Z,16.646076
2016-10-04 22:06:23.534974158Z,28.08568
2016-10-04 22:06:23.634974158Z,13.989894
2016-10-04 22:06:23.734974158Z,13.619311
2016-10-04 22:06:23.834974158Z,23.392531
2016-10-04 22:06:23.934974158Z,12.298427
2016-10-04 22:06:24.034974158Z,19.567685
2016-10-04 22:06:24.134974158Z,14.656944
2016-10-04 22:06:24.234974158Z,14.865193
2016-10-04 22:06:24.334974158Z,13.178052
2016-10-04 22:06:24.434974158Z,13.710921
2016-10-04 22:06:24.534974158Z,20.70338
2016-10-04 22:06:24.634974158Z,14.475815
2016-10-04 22:06:24.734974158Z,13.507319
2016-10-04 22:06:24.834974158Z,14.070298
2016-10-04 22:06:24.934974158Z,30.722067
2016-10-04 22:06:25.034974158Z,86.122307
2016-10-04 22:06:25.134974158Z,25.837403
2016-10-04 22:06:25.234974158Z,14.986788
2016-10-04 22:06:25.334974158Z,32.462679
2016-10-04 22:06:25.434974158Z,13.459005
2016-10-04 22:06:25.534974158Z,46.287525
2016-10-04 22:06:25.634974158Z,14.359383
2016-10-04 22:06:25.734974158Z,13.955374
2016-10-04 22:06:25.834974158Z,21.786443
2016-10-04 22:06:25.934974158Z,18.155395
2016-10-04 22:06:26.034974158Z,16.20212
2016-10-04 22:06:26.134974158Z,13.237631
2016-10-04 22:06:26.234974158Z,15.054701
2016-10-04 22:06:26.334974158Z,35.43065
2016-10-04 22:06:26.434974158Z,14.325393
2016-10-04 22:06:26.534974158Z,16.665414
2016-10-04 22:06:26.634974158Z,16.580612
2016-10-04 22:06:26.734974158Z,25.665995
2016-10-04 22:06:26.834974158Z,15.27832
2016-10-04 22:06:26.934974158Z,15.242029
2016-10-04 22:06:27.034974158Z,14.18108
2016-10-04 22:06:27.134974158Z,17.48272
2016-10-04 22:06:27.234974158Z,17.193378
2016-10-04 22:06:27.334974158Z,14.830553
2016-10-04 22:06:27.434974158Z,27.973403
2016-10-04 22:06:27.534974158Z,33.122011
2016-10-04 22:06:27.634974158Z,12.615312
2016-10-04 22:06:27.734974158Z,15.505987
2016-10-04 22:06:27.834974158Z,14.10321
2016-10-04 22:06:27.934974158Z,59.424671
2016-10-04 22:06:28.034974158Z,15.668329
2016-10-04 22:06:28.134974158Z,16.714164
2016-10-04 22:06:28.234974158Z,28.943349
2016-10-04 22:06:28.334974158Z,14.307007
2016-10-04 22:06:28.434974158Z,18.171894
2016-10-04 22:06:28.534974158Z,13.774224
2016-10-04 22:06:28.634974158Z,19.929429
2016-10-04 22:06:28.734974158Z,15.272005
2016-10-04 22:06:28.834974158Z,31.294579
2016-10-04 22:06:28.934974158Z,76.2454
2016-10-04 22:06:29.034974158Z,17.024371
2016-10-04 22:06:29.134974158Z,15.622869
2016-10-04 22:06:29.234974158Z,72.459841
2016-10-04 22:06:29.334974158Z,11.242312
2016-10-04 22:06:29.434974158Z,17.182669
2016-10-04 22:06:29.534974158Z,15.027198
2016-10-04 22:06:29.634974158Z,23.125628
2016-10-04 22:06:29.734974158Z,12.953348
2016-10-04 22:06:29.834974158Z,19.850446
2016-10-04 22:06:29.934974158Z,14.845718
2016-10-04 22:06:30.034974158Z,12.615596
2016-10-04 22:06:30.134974158Z,27.78098
2016-10-04 22:06:30.234974158Z,14.770414
2016-10-04 22:06:30.334974158Z,29.552041
2016-10-04 22:06:30.434974158Z,15.082176
2016-10-04 22:06:30.534974158Z,27.323563
2016-10-04 22:06:30.634974158Z,25.587363
2016-10-04 22:06:30.734974158Z,14.048694
2016-10-04 22:06:30.834974158Z,27.832884
2016-10-04 22:06:30.934974158Z,12.73255
2016-10-04 22:06:31.034974158Z,15.008634
2016-10-04 22:06:31.134974158Z,14.997584
2016-10-04 22:06:31.234974158Z,63.661209
2016-10-04 22:06:31.334974158Z,13.111138
2016-10-04 22:06:31.434974158Z,40.136206
2016-10-04 22:06:31.534974158Z,13.673242
2016-10-04 22:06:31.634974158Z,14.972849
2016-10-04 22:06:31.734974158Z,13.748643
2016-10-04 22:06:31.834974158Z,14.548746
2016-10-04 22:06:31.934974158Z,25.657241
2016-10-04 22:06:32.034974158Z,11.09236
2016-10-04 22:06:32.134974158Z,12.235306
2016-10-04 22:06:32.234974158Z,28.14022
2016-10-04 22:06:32.334974158Z,38.111876
2016-10-04 22:06:32.434974158Z,24.892338
2016-10-04 22:06:32.534974158Z,15.55365
2016-10-04 22:06:32.634974158Z,14.595689
2016-10-04 22:06:32.734974158Z,13.554764
2016-10-04 22:06:32.834974158Z,24.229602
2016-10-04 22:06:32.934974158Z,21.678381
2016-10-04 22:06:33.034974158Z,15.709235
2016-10-04 22:06:33.134974158Z,12.552547
2016-10-04 22:06:33.234974158Z,15.579035
2016-10-04 22:06:33.334974158Z,21.984624
2016-10-04 22:06:33.434974158Z,51.830275
2016-10-04 22:06:33.534974158Z,13.413566
2016-10-04 22:06:33.634974158Z,15.026125
2016-10-04 22:06:33.734974158Z,66.2119
2016-10-04 22:06:33.834974158Z,63.769835
2016-10-04 22:06:33.934974158Z,12.135687
2016-10-04 22:06:34.034974158Z,18.223606
2016-10-04 22:06:34.134974158Z,14.074125
2016-10-04 22:06:34.234974158Z,38.022116
2016-10-04 22:06:34.334974158Z,13.893326
2016-10-04 22:06:34.434974158Z,22.899786
2016-10-04 22:06:34.534974158Z,14.538697
2016-10-04 22:06:34.634974158Z,26.058991
2016-10-04 22:06:34.734974158Z,16.854026
2016-10-04 22:06:34.834974158Z,52.690315
2016-10-04 22:06:34.934974158Z,12.947754
2016-10-04 22:06:35.034974158Z,14.741135
2016-10-04 22:06:35.134974158Z,20.923691
2016-10-04 22:06:35.234974158Z,15.15172
2016-10-04 22:06:35.334974158Z,13.24603
2016-10-04 22:06:35.434974158Z,15.258888
2016-10-04 22:06:35.534974158Z,12.886346
2016-10-04 22:06:35.634974158Z,30.340596
2016-10-04 22:06:35.734974158Z,15.922404
2016-10-04 22:06:35.834974158Z,13.396716
2016-10-04 22:06:35.934974158Z,15.61926
2016-10-04 22:06:36.034974158Z,43.103877
2016-10-04 22:06:36.134974158Z,14.604868
2016-10-04 22:06:36.234974158Z,14.470607
2016-10-04 22:06:36.334974158Z,14.504577
2016-10-04 22:06:36.434974158Z,25.97919
2016-10-04 22:06:36.534974158Z,37.033871
2016-10-04 22:06:36.634974158Z,15.603634
2016-10-04 22:06:36.734974158Z,16.153348
2016-10-04 22:06:36.834974158Z,15.270149
2016-10-04 22:06:36.934974158Z,16.641558
2016-10-04 22:06:37.034974158Z,13.487606
2016-10-04 22:06:37.134974158Z,14.418835
2016-10-04 22:06:37.234974158Z,14.644512
2016-10-04 22:06:37.334974158Z,25.437875
2016-10-04 22:06:37.434974158Z,13.719412
2016-10-04 22:06:37.534974158Z,13.52734
2016-10-04 22:06:37.634974158Z,13.31554
2016-10-04 22:06:37.734974158Z,17.39495
2016-10-04 22:06:37.834974158Z,16.103963
2016-10-04 22:06:37.934974158Z,14.637737
2016-10-04 22:06:38.034974158Z,14.209968
2016-10-04 22:06:38.134974158Z,13.856564
2016-10-04 22:06:38.234974158Z,13.201801
2016-10-04 22:06:38.334974158Z,16.730401
2016-10-04 22:06:38.434974158Z,53.05128
2016-10-04 22:06:38.534974158Z,13.35436
2016-10-04 22:06:38.634974158Z,48.149245
2016-10-04 22:06:38.734974158Z,16.734456
2016-10-04 22:06:38.834974158Z,14.003663
2016-10-04 22:06:38.934974158Z,19.838101
2016-10-04 22:06:39.034974158Z,14.439604
2016-10-04 22:06:39.134974158Z,13.785583
2016-10-04 22:06:39.234974158Z,12.619402
2016-10-04 22:06:39.334974158Z,25.996612
2016-10-04 22:06:39.434974158Z,14.253705
2016-10-04 22:06:39.534974158Z,14.532735
2016-10-04 22:06:39.634974158Z,39.193461
2016-10-04 22:06:39.734974158Z,27.143814
2016-10-04 22:06:39.834974158Z,14.547203
2016-10-04 22:06:39.934974158Z,18.472487
2016-10-04 22:06:40.034974158Z,13.463405
2016-10-04 22:06:40.134974158Z,43.265608
2016-10-04 22:06:40.234974158Z,16.444062
2016-10-04 22:06:40.334974158Z,14.960181
2016-10-04 22:06:40.434974158Z,20.279013
2016-10-04 22:06:40.534974158Z,14.555862
2016-10-04 22:06:40.634974158Z,15.230607
2016-10-04 22:06:40.734974158Z,52.519381
2016-10-04 22:06:40.834974158Z,17.095518
2016-10-04 22:06:40.934974158Z,19.09391
2016-10-04 22:06:41.034974158Z,32.078316
2016-10-04 22:06:41.134974158Z,15.698267
2016-10-04 22:06:41.234974158Z,22.25261
2016-10-04 22:06:41.334974158Z,15.929874
2016-10-04 22:06:41.434974158Z,16.988991
2016-10-04 22:06:41.534974158Z,13.73872
2016-10-04 22:06:41.634974158Z,23.273227
2016-10-04 22:06:41.734974158Z,25.688332
2016-10-04 22:06:41.834974158Z,37.063007
2016-10-04 22:06:41.934974158Z,26.228742
2016-10-04 22:06:42.034974158Z,56.410494
2016-10-04 22:06:42.134974158Z,11.707162
2016-10-04 22:06:42.234974158Z,15.371404
2016-10-04 22:06:42.334974158Z,20.358967
2016-10-04 22:06:42.434974158Z,16.182183
2016-10-04 22:06:42.534974158Z,23.254192
2016-10-04 22:06:42.634974158Z,15.438053
2016-10-04 22:06:42.734974158Z,14.974603
2016-10-04 22:06:42.834974158Z,13.527994
2016-10-04 22:06:42.934974158Z,16.272075
2016-10-04 22:06:43.034974158Z,14.291955
2016-10-04 22:06:43.134974158Z,25.940662
2016-10-04 22:06:43.234974158Z,21.967544
2016-10-04 22:06:43.334974158Z,13.752748
2016-10-04 22:06:43.434974158Z,13.079336
2016-10-04 22:06:43.534974158Z,39.86581
2016-10-04 22:06:43.634974158Z,15.529965
2016-10-04 22:06:43.734974158Z,14.133679
2016-10-04 22:06:43.834974158Z,27.56012
2016-10-04 22:06:43.934974158Z,12.36119
2016-10-04 22:06:44.034974158Z,28.165208
2016-10-04 22:06:44.134974158Z,42.070957
2016-10-04 22:06:44.234974158Z,31.567606
2016-10-04 22:06:44.334974158Z,13.580443
2016-10-04 22:06:44.434974158Z,13.183183
2016-10-04 22:06:44.534974158Z,32.058224
2016-10-04 22:06:44.634974158Z,24.013609
2016-10-04 22:06:44.734974158Z,23.200877
2016-10-04 22:06:44.834974158Z,15.661706
2016-10-04 22:06:44.934974158Z,13.215921
2016-10-04 22:06:45.034974158Z,26.920132
2016-10-04 22:06:45.134974158Z,21.223118
2016-10-04 22:06:45.234974158Z,20.077515
2016-10-04 22:06:45.334974158Z,17.721008
2016-10-04 22:06:45.434974158Z,16.065621
2016-10-04 22:06:45.534974158Z,15.208134
2016-10-04 22:06:45.634974158Z,12.722978
2016-10-04 22:06:45.734974158Z,17.008163
2016-10-04 22:06:45.834974158Z,29.955717
2016-10-04 22:06:45.934974158Z,20.578307
2016-10-04 22:06:46.034974158Z,12.816631
2016-10-04 22:06:46.134974158Z,18.584578
2016-10-04 22:06:46.234974158Z,44.76057
2016-10-04 22:06:46.334974158Z,37.14948
2016-10-04 22:06:46.434974158Z,12.860217
2016-10-04 22:06:46.534974158Z,10.903545
2016-10-04 22:06:46.634974158Z,13.088623
2016-10-04 22:06:46.734974158Z,22.131638
2016-10-04 22:06:46.834974158Z,13.383152
2016-10-04 22:06:46.934974158Z,29.004043
2016-10-04 22:06:47.034974158Z,13.403688
2016-10-04 22:06:47.134974158Z,21.223311
2016-10-04 22:06:47.234974158Z,12.608511
2016-10-04 22:06:47.334974158Z,17.072305
2016-10-04 22:06:47.434974158Z,15.132244
2016-10-04 22:06:47.534974158Z,26.614639
2016-10-04 22:06:47.634974158Z,13.063463
2016-10-04 22:06:47.734974158Z,13.572976
2016-10-04 22:06:47.834974158Z,24.627815
2016-10-04 22:06:47.934974158Z,12.776965
2016-10-04 22:06:48.034974158Z,12.924856
2016-10-04 22:06:48.134974158Z,13.209149
2016-10-04 22:06:48.234974158Z,61.609974
2016-10-04 22:06:48.334974158Z,13.121307
2016-10-04 22:06:48.434974158Z,13.493652
2016-10-04 22:06:48.534974158Z,15.398021
2016-10-04 22:06:48.634974158Z,21.205482
2016-10-04 22:06:48.734974158Z,15.209277
2016-10-04 22:06:48.834974158Z,21.399829
2016-10-04 22:06:48.934974158Z,30.747488
2016-10-04 22:06:49.034974158Z,60.473787
2016-10-04 22:06:49.134974158Z,14.154835
2016-10-04 22:06:49.234974158Z,14.296507
2016-10-04 22:06:49.334974158Z,30.971097
2016-10-04 22:06:49.434974158Z,12.626277
2016-10-04 22:06:49.534974158Z,16.685022
2016-10-04 22:06:49.634974158Z,16.049887
2016-10-04 22:06:49.734974158Z,12.014873
2016-10-04 22:06:49.834974158Z,13.698671
2016-10-04 22:06:49.934974158Z,14.421227
2016-10-04 22:06:50.034974158Z,25.529809
2016-10-04 22:06:50.134974158Z,13.027342
2016-10-04 22:06:50.234974158Z,15.064836
2016-10-04 22:06:50.334974158Z,13.932663
2016-10-04 22:06:50.434974158Z,31.51969
2016-10-04 22:06:50.534974158Z,14.93221
2016-10-04 22:06:50.634974158Z,12.261144
2016-10-04 22:06:50.734974158Z,16.130451
2016-10-04 22:06:50.834974158Z,14.789541
2016-10-04 22:06:50.934974158Z,15.895569
2016-10-04 22:06:51.034974158Z,13.057557
2016-10-04 22:06:51.134974158Z,15.900686
2016-10-04 22:06:51.234974158Z,20.103621
2016-10-04 22:06:51.334974158Z,18.325362
2016-10-04 22:06:51.434974158Z,23.751245
2016-10-04 22:06:51.534974158Z,15.171246
2016-10-04 22:06:51.634974158Z,12.212151
2016-10-04 22:06:51.734974158Z,16.038338
2016-10-04 22:06:51.834974158Z,15.0773
2016-10-04 22:06:51.934974158Z,12.320693
2016-10-04 22:06:52.034974158Z,13.398212
2016-10-04 22:06:52.134974158Z,14.742858
2016-10-04 22:06:52.234974158Z,24.918604
2016-10-04 22:06:52.334974158Z,20.371859
2016-10-04 22:06:52.434974158Z,20.788808
2016-10-04 22:06:52.534974158Z,15.751101
2016-10-04 22:06:52.634974158Z,14.838743
2016-10-04 22:06:52.734974158Z,16.624257
2016-10-04 22:06:52.834974158Z,33.056577
2016-10-04 22:06:52.934974158Z,12.402678
2016-10-04 22:06:53.034974158Z,13.699856
2016-10-04 22:06:53.134974158Z,29.025676
2016-10-04 22:06:53.234974158Z,14.341214
2016-10-04 22:06:53.334974158Z,12.388268
2016-10-04 22:06:53.434974158Z,11.896751
2016-10-04 22:06:53.534974158Z,17.210243
2016-10-04 22:06:53.634974158Z,19.217322
2016-10-04 22:06:53.734974158Z,16.247539
2016-10-04 22:06:53.834974158Z,22.44142
2016-10-04 22:06:53.934974158Z,15.535474
2016-10-04 22:06:54.034974158Z,15.439234
2016-10-04 22:06:54.134974158Z,15.823451
2016-10-04 22:06:54.234974158Z,25.632966
2016-10-04 22:06:54.334974158Z,17.000934
2016-10-04 22:06:54.434974158Z,13.241946
2016-10-04 22:06:54.534974158Z,14.378823
2016-10-04 22:06:54.634974158Z,42.170274
2016-10-04 22:06:54.734974158Z,13.578592
2016-10-04 22:06:54.834974158Z,33.71407
2016-10-04 22:06:54.934974158Z,38.149864
2016-10-04 22:06:55.034974158Z,73.231354
2016-10-04 22:06:55.134974158Z,16.345322
2016-10-04 22:06:55.234974158Z,14.751351
2016-10-04 22:06:55.334974158Z,19.067358
2016-10-04 22:06:55.434974158Z,12.172331
2016-10-04 22:06:55.534974158Z,15.331944
2016-10-04 22:06:55.634974158Z,34.233956
2016-10-04 22:06:55.734974158Z,16.969312
2016-10-04 22:06:55.834974158Z,30.965098
2016-10-04 22:06:55.934974158Z,15.383578
2016-10-04 22:06:56.034974158Z,19.810602
2016-10-04 22:06:56.134974158Z,19.117112
2016-10-04 22:06:56.234974158Z,14.6702
2016-10-04 22:06:56.334974158Z,19.510151
2016-10-04 22:06:56.434974158Z,14.485104
2016-10-04 22:06:56.534974158Z,23.093933
2016-10-04 22:06:56.634974158Z,17.367855
2016-10-04 22:06:56.734974158Z,16.117826
2016-10-04 22:06:56.834974158Z,14.378194
2016-10-04 22:06:56.934974158Z,15.51366
2016-10-04 22:06:57.034974158Z,20.766058
2016-10-04 22:06:57.134974158Z,18.177868
2016-10-04 22:06:57.234974158Z,14.146142
2016-10-04 22:06:57.334974158Z,14.624777
2016-10-04 22:06:57.434974158Z,22.956607
2016-10-04 22:06:57.534974158Z,17.744368
2016-10-04 22:06:57.634974158Z,21.204656
2016-10-04 22:06:57.734974158Z,16.830959
2016-10-04 22:06:57.834974158Z,12.479004
2016-10-04 22:06:57.934974158Z,13.066089
2016-10-04 22:06:58.034974158Z,15.099423
2016-10-04 22:06:58.134974158Z,12.652568
2016-10-04 22:06:58.234974158Z,13.587228
2016-10-04 22:06:58.334974158Z,13.89479
2016-10-04 22:06:58.434974158Z,24.843405
2016-10-04 22:06:58.534974158Z,14.720128
2016-10-04 22:06:58.634974158Z,95.65194
2016-10-04 22:06:58.734974158Z,23.012546
2016-10-04 22:06:58.834974158Z,34.227941
2016-10-04 22:06:58.934974158Z,47.392592
2016-10-04 22:06:59.034974158Z,21.583755
2016-10-04 22:06:59.134974158Z,14.975155
2016-10-04 22:06:59.234974158Z,15.343077
2016-10-04 22:06:59.334974158Z,15.601724
2016-10-04 22:06:59.434974158Z,39.792555
2016-10-04 22:06:59.534974158Z,14.150628
2016-10-04 22:06:59.634974158Z,15.102839
2016-10-04 22:06:59.734974158Z,20.876858
2016-10-04 22:06:59.834974158Z,34.529784
2016-10-04 22:06:59.934974158Z,12.120881
2016-10-04 22:07:00.034974158Z,17.92072
2016-10-04 22:07:00.134974158Z,14.469088
2016-10-04 22:07:00.234974158Z,13.025786
2016-10-04 22:07:00.334974158Z,31.777849
2016-10-04 22:07:00.434974158Z,23.421487
2016-10-04 22:07:00.534974158Z,15.312517
2016-10-04 22:07:00.634974158Z,21.402998
2016-10-04 22:07:00.734974158Z,15.719624
2016-10-04 22:07:00.834974158Z,12.807062
2016-10-04 22:07:00.934974158Z,13.52571
2016-10-04 22:07:01.034974158Z,16.512563
2016-10-04 22:07:01.134974158Z,17.860525
2016-10-04 22:07:01.234974158Z,13.512212
2016-10-04 22:07:01.334974158Z,17.1721
2016-10-04 22:07:01.434974158Z,23.28761
2016-10-04 22:07:01.534974158Z,11.29444
2016-10-04 22:07:01.634974158Z,13.505442
2016-10-04 22:07:01.734974158Z,27.874139
2016-10-04 22:07:01.834974158Z,16.39123
2016-10-04 22:07:01.934974158Z,30.229178
2016-10-04 22:07:02.034974158Z,16.719458
2016-10-04 22:07:02.134974158Z,17.318699
2016-10-04 22:07:02.234974158Z,14.233038
2016-10-04 22:07:02.334974158Z,17.937773
2016-10-04 22:07:02.434974158Z,13.252353
2016-10-04 22:07:02.534974158Z,24.261096
2016-10-04 22:07:02.634974158Z,13.719857
2016-10-04 22:07:02.734974158Z,19.870386
2016-10-04 22:07:02.834974158Z,36.912354
2016-10-04 22:07:02.934974158Z,14.734265
2016-10-04 22:07:03.034974158Z,21.776493
2016-10-04 22:07:03.134974158Z,13.258412
2016-10-04 22:07:03.234974158Z,19.249731
2016-10-04 22:07:03.334974158Z,20.553764
2016-10-04 22:07:03.434974158Z,14.410133
2016-10-04 22:07:03.534974158Z,17.847749
2016-10-04 22:07:03.634974158Z,18.040424
2016-10-04 22:07:03.734974158Z,15.637588
2016-10-04 22:07:03.834974158Z,22.543984
2016-10-04 22:07:03.934974158Z,26.682024
2016-10-04 22:07:04.034974158Z,19.547543
2016-10-04 22:07:04.134974158Z,18.87843
2016-10-04 22:07:04.234974158Z,16.379185
2016-10-04 22:07:04.334974158Z,15.307637
2016-10-04 22:07:04.434974158Z,15.986535
2016-10-04 22:07:04.454819386Z,32.111604
2016-10-04 22:07:04.474819231Z,20.16421
2016-10-04 22:07:04.494819231Z,14.278707
2016-10-04 22:07:04.514819231Z,12.473691
2016-10-04 22:07:04.534819231Z,14.187797
2016-10-04 22:07:04.554819231Z,17.879408
2016-10-04 22:07:04.574819231Z,15.370452
2016-10-04 22:07:04.594819231Z,20.13029
2016-10-04 22:07:04.614819231Z,14.789308
2016-10-04 22:07:04.634819231Z,14.458832
2016-10-04 22:07:04.654819231Z,29.649917
2016-10-04 22:07:04.674819231Z,15.214129
2016-10-04 22:07:04.694819231Z,19.860345
2016-10-04 22:07:04.714819231Z,16.503857
2016-10-04 22:07:04.734819231Z,14.947744
2016-10-04 22:07:04.754819231Z,13.846908
2016-10-04 22:07:04.794819231Z,18.248685
2016-10-04 22:07:04.774819231Z,86.848817
2016-10-04 22:07:04.814819231Z,47.833498
2016-10-04 22:07:04.834819231Z,30.833361
2016-10-04 22:07:04.854819231Z,21.775607
2016-10-04 22:07:04.874819231Z,18.683722
2016-10-04 22:07:04.894819231Z,15.009782
2016-10-04 22:07:04.914819231Z,17.266112
2016-10-04 22:07:04.934819231Z,13.190372
2016-10-04 22:07:04.954819231Z,19.646533
2016-10-04 22:07:04.974819231Z,13.309
2016-10-04 22:07:04.994819231Z,16.434333
2016-10-04 22:07:05.014819231Z,13.048167
2016-10-04 22:07:05.034819231Z,13.161329
2016-10-04 22:07:05.054819231Z,14.687408
2016-10-04 22:07:05.074819231Z,14.752304
2016-10-04 22:07:05.094819231Z,13.749609
2016-10-04 22:07:05.114819231Z,21.284856
2016-10-04 22:07:05.134819231Z,15.918497
2016-10-04 22:07:05.154819231Z,12.265778
2016-10-04 22:07:05.174819231Z,16.161327
2016-10-04 22:07:05.194819231Z,13.29182
2016-10-04 22:07:05.214819231Z,22.558266
2016-10-04 22:07:05.234819231Z,16.639111
2016-10-04 22:07:05.254819231Z,14.629106
2016-10-04 22:07:05.274819231Z,13.858056
2016-10-04 22:07:05.294819231Z,17.080199
2016-10-04 22:07:05.314819231Z,15.06985
2016-10-04 22:07:05.334819231Z,13.764839
2016-10-04 22:07:05.354819231Z,61.146761
2016-10-04 22:07:05.374819231Z,42.324586
2016-10-04 22:07:05.394819231Z,23.292897
2016-10-04 22:07:05.414819231Z,19.809303
2016-10-04 22:07:05.434819231Z,17.107213
2016-10-04 22:07:05.454819231Z,15.595013
2016-10-04 22:07:05.474819231Z,17.64231
2016-10-04 22:07:05.494819231Z,13.348089
2016-10-04 22:07:05.514819231Z,13.803622
2016-10-04 22:07:05.534819231Z,21.703193
2016-10-04 22:07:05.554819231Z,15.12629
2016-10-04 22:07:05.574819231Z,16.066714
2016-10-04 22:07:05.594819231Z,14.32407
2016-10-04 22:07:05.614819231Z,16.158073
2016-10-04 22:07:05.634819231Z,16.160496
2016-10-04 22:07:05.654819231Z,16.414288
2016-10-04 22:07:05.674819231Z,15.659319
2016-10-04 22:07:05.694819231Z,14.52753
2016-10-04 22:07:05.714819231Z,14.384099
2016-10-04 22:07:05.734819231Z,14.771937
2016-10-04 22:07:05.754819231Z,17.621274
2016-10-04 22:07:05.774819231Z,48.742229
2016-10-04 22:07:05.814819231Z,15.521711
2016-10-04 22:07:05.794819231Z,36.384679
2016-10-04 22:07:05.834819231Z,30.12921
2016-10-04 22:07:05.854819231Z,18.174966
2016-10-04 22:07:05.874819231Z,14.4223
2016-10-04 22:07:05.894819231Z,18.645449
2016-10-04 22:07:05.914819231Z,19.119493
